pk_dni,nombre,apellidos,sueldo,uk_nss
87272711F,Jens,Tembey,8728.55,526910917818
12936208N,Phaedra,Upfold,3651.03,857598282662
26285872D,Hildegaard,Sumshon,7422.60,395599371221
64248931K,Brose,Findlay,3322.74,676625922637
68304874G,Roxane,McNern,6520.87,833573636450
91691631L,Dell,Hatrey,8620.99,757887093917
80558612S,Charity,Shackelton,3735.62,067091033751
43626866P,Torr,Vercruysse,5547.21,469196238244
31792188U,Alyce,Girodier,9025.74,046090442286
02146963R,Roderic,Ikin,7006.12,218716244815
33291986T,Constancy,Yellowley,8405.65,139842526407
81059757T,Lucila,Pic,3291.03,920031366590
53952726G,Allix,Havenhand,2951.66,381334369723
47684913C,Ferrell,Struttman,5508.89,083750114380
70003637K,Selby,Mitten,7765.08,790169506146
71547205R,Justino,Inglesant,8045.94,842215902032
56088049U,Hilary,Hairon,1861.32,314461578022
18724350I,Kym,Fitchew,8111.08,394585679397
32289001N,Ezra,Skirvin,6597.18,127699441586
17300459K,Goldie,St Clair,5162.81,273112466526
33402274C,Tedda,Marchbank,6576.15,857712754543
18813364O,Rania,Kinkaid,5495.25,005687660760
97524577K,Jeromy,Oslar,5865.90,718350359517
32377451A,Cornell,Dunkley,2868.64,867935527645
95267369F,Rosaleen,Addinall,1000,433525738889
52603549X,Brade,Woolen,3703.93,470094424041
99775026Y,Rivkah,Jealous,3903.07,546021398837
57356661F,Anjela,Minister,2033.87,897343559224
07880623Z,Cherie,Rann,2409.01,936713845217
05038774Y,Harmony,Testro,6443.41,720601009960
02470960Y,Pammy,Parley,5896.72,262359592880
29140769K,Olenolin,Pallas,7248.62,329335362694
86552767V,Bethena,Jest,7458.82,500190089995
95614327A,Kathie,Gremain,9786.67,245154168882
36562483K,Erik,Nind,1989.83,294421189089
01153842Q,Domini,Di Franceshci,7572.68,561862689006
85711262D,Germayne,Crosdill,2019.09,025109463077
13951858H,Donetta,Dreakin,1020.24,113674456597
23099401R,Aymer,Gerler,7565.42,093173281089
83588997R,Alfie,Orrin,7814.61,967792572254
04214374S,Tim,Catherick,5617.38,618988021014
16702348X,Ethelind,Aleswell,9880.55,848545573038
37480667N,Addy,Canepe,7026.55,538661907276
42739320E,Sharona,Jansey,5219.14,965664667370
36027036B,Drew,Delouch,1000,263696903115
34834126W,Emilie,Hachard,2315.00,611940375048
00581254E,Sallee,Laphorn,6133.93,664909720007
93112712H,Laughton,Jacklings,1000,512121674218
11673145L,Chaddy,Levis,2074.43,688722553024
49283012A,Demetria,Joannic,7997.88,262884415128
